video_id,authorDisplayName,textDisplay
3YeYUoybimM,@EndCoeg,"Jujur, sebagai yg lahir di keluarga yg tidak suka kucing, dan bukan pribadi cat lover juga. kucing jadi penyebab keluarga kami ga akur sama tetangga ini.<br><br>singkat cerita, sdh selama kurang lebih 3-5 tahun ini tetangga kami melihara kucing, baik kucing liar maupun jenis anggora. imbasnya yg dulu mungkin satu dua kucing yg masuk rumah dlm bbrapa hari, sekarang selalu ada 2-3 kucing masuk rumah setiap harinya, entah kucing mereka maling lauk, mecahin perabotan, pup di halaman sampai kencing sembarangan di sekitar rumah. dengan bau-bau seperti itu rasanya malu tiap ada tamu datang ke rumah, mau dibilang kami tdk menjaga kebersihan tp nyatanya kucing-kucing itu penyebabnya.<br><br>kami sudah bolak balik protes sma mereka dari 3 tahun kebelakang, tapi nyatanya tidak ada tindakan ataupun upaya baik dr mereka agar yg kami keluhkan itu berkurang."
3YeYUoybimM,@imduto,"Hmmm semoga saya tidak dibenci karena  kritik ini. Tapi saya coba kritisi video ini yah, terutama ke cara penyampaian solusi di video ini yang terlalu menyamaratakan, sedang kasusnya itu sendiri, menurut saya cukup kompleks dan sangat kondisional.<br><br>1. Menerapkan sterilisasi sulit dilakukan secara personal.<br>Saya setuju solusi prioritas untuk menekan populasi kucing liar adalah sterilisasi, tapi perlu di catat, ini membutuhkan biaya yang tidak sedikit, rata2 200-400rb per kucing. Sedang program steril gratis dari pemerintah / maupun organisasi kenyataannya tidak selalu ada di setiap lokasi (masalah ini tidak dibahas). Mengharap agar progam pemerintah / organsisasi segera datang ke tempat kita, ini terlalu pasif, jadi menurut saya solusi aktifnya adalah, karena ini masalah komunitas, tentunya ini membutuhkan peran bersama di komunitas itu, misal patungan menyisihkan dana untuk program steril masal. <br><br>Terutama mereka yang merasa terganggu sekali dengan keberadaan kucing liar, mereka seharusnya menjadi pihak yang paling aktif menggalang dana (karena merasa paling terganggu). Jadi bukan hanya menggerutu atau &quot;menyalahkan&quot; mereka yang memberi makan kucing, karena setidaknya mereka yang memberi makan kucing niatnya itu membantu, walau menurut pandangan sebagian orang itu salah. Singkatnya, menggerutu saja tidak memberikan solusi apapun.<br><br>2. Cara penyampaian solusi di video.<br>Saya suka dengan format penyampaian di video ini yang memberi saran &quot;kontroversial&quot;, namun tetap dengan bahasa yang santun dan berbasis data, tapi justru cara penyampaian dan data ini juga yang akan saya kritisi. seperti di bagian: .... jangan memberi makan kucing liar... &quot;kucing-kucing liar tersebut akan baik-baik saja&quot;. Pilihan kalimat disini memberi kesan, jangan memberi makan kucing liar dalam KONDISI APAPUN, mereka bisa bertahan. Seandainya saya menelan mentah-mentah saran ini, bisa jadi saya akan mengambil keputusan yang berbeda ketika dulu saya sedang di cafe lalu melihat ada anak kucing masuk dengan kondisi lusuh dan kurus. Bisa jadi saya akan membatin, aaah dia kucing liar, dia akan baik-baik saja, kemudian cuek dan kembali ngopi lau lanjut ngemil tanpa perduli lagi dengan kucing itu seperti halnya puluhan orang lain yang sedang &quot;healing&quot; di cafe tersebut.<br><br>Iya saya setuju, memang tidak baik membuat hewan liar ketergantungan kepada manusia, saya juga setuju terkait resiko negatif memberi makan kucing liar secara masal. Tapi saya kurang setuju dengan kesan penyampaian solusi yang disampaikan di video ini yaitu: &quot;jangan memberi makan kucing liar&quot;, menurut saya  solusi yang lebih tepat, pilih-pilihlah ketika memberi makan kucing liar. Karena pada kenyataannya tidak semua hewan liar hidup di ekosistem yang ideal buat mereka, dan coba tebak siapa yang merusak ekosistem mereka? ya siapa lagi kalau bukan kita manusia.<br><br>3. Datanya mana?<br>Dan terkait data. Saya suka ketika disitu ditampilkan data terkait efek negatif populasi berlebih kucing (plus dikasih linknya referensinya juga, keren), yang artinya disini &quot;Alam Semenit&quot; membuat kesimpulan bukan asal-asalan, tapi berbasis data. <br>Tapi yang menjadi pertanyaan saya, jika ini berbasis data, mana link jurnal atau data yang menyatakan bahwa memberi makan kucing liar secara masal, itu merupakan faktor utama peningkatan populasi kucing liar, sehingga sampai pada kesimpulan &quot;jangan memberi makan kucing liar&quot;? apa saya yang terlewat atau gimana? <br><br>Dan kalau memang ada jurnalnya, itu jurnal di negara mana? daerah mana? sevalid apa jurnalnya? Jangan-jangan bukan ngasih makan kucing liar yang menyebabkan peningkatan populasi, tapi faktor lain. Ini kalau ngomong secara data doang loh ya, walau kalau secara logika dan rasional, iya saya setuju, daripada ngasih makan kucing liar secara masal, lebih baik prioritas ke andil di program sterilisasi.<br><br>Tapi ya balik ke awal tadi, ini kasus yang sangat kondisional sekali. Bisa jadi di daerah atau kondisi tertentu memang dibutuhkan memberi makan kucing liar secara masal, misal karena ekosistemnya sudah rusak atau ketika jaman covid dst. walau kalau secara umum, pilih-pilihlah kalau mau ngasih program makan gratis ke kucing liar, agar bisa tepat sasaran seperti program makan siang gratis di negara ini :P"
3YeYUoybimM,@dapoerehem,Makasih infonya sangat bermanfaat sekali
3YeYUoybimM,@machanstory,"sy suka bawa makanan kucing untuk kucing liar yg random sy temui saat berkendara,, TNR juga kami lakukan untuk steril kucing liar,, sy pikir tidak masalah memberi makan kucing liar asal caranya baik n tempat nya baik <br>klo masalah penyakit anjing n hewan lainnya selain kucing juga bisa jadi vektor penyakit ,, tp ini tentang menyambung hidup kucing yg kelaparan dijalan 😢"
3YeYUoybimM,@sandis7900,Tolong bahas juga tentang anjing liar!!!
3YeYUoybimM,@ArtFootball649,"Saya lebih suka hewan , hewan mahluk paling hampir punah dibumi ini, dibandingkan manusia yg pling serakah dibumi ini, manusia tumbuh liar hampir 8 miliar, 😂mana manusia nomor 1 paling merusak dibumi ini."
3YeYUoybimM,@handle14hari,Masalahnya pemerintah daerah kurang perhatian dengan populasi hewan liar seperti kucing dan anjing. Harga sterilisasi hewan yang mahal dan kurangnya fasilitas klinik hewan membuat rakyat kesulitan untuk membantu mengontrol populasi hewan kucing dan anjing
3YeYUoybimM,@amjadaushap1288,"Kalo bikin tempat penampungan kucing kayak di luar negeri, boleh gak tuh???"
3YeYUoybimM,@faisolarifin784,"Betul saya sangat setuju. Saya pernah ngomong tentang ini di pecinta kucing, malah dibully habis saya."
3YeYUoybimM,@anakmerahputih,Beda keadaan alam di australia dengan di indonesia. Adanya kucing bermanfaat untuk kehidupan manusia. Seperti mengusir kecoa dan serangga berbahaya lainnya. Bahkan ada juga kucing yg pernah menolong manusia waktu kebakaran.
3YeYUoybimM,@adesetiawan1811,Wah jadi kepengen adop kucing domestik warna full oren. Klo ada yg gembul
3YeYUoybimM,@Zero-ku1mp,"Gak salah sih, kucingku stahun bisa lahirkan 13 anak kalo hamil 2x, krna jaraknya sgt cpt buru2 tak steril krna tkt bisa lbh dr itu dlm stahun. Bnr kucing rumahanku aja suka nangkepin burung disekitar pekarangan rumahku. Alhamdulillah aku blm smpt street feeding. Walau kdg gak tega tp ya sdh gitu, kcuali kucing yg udh prnh lemas bgt disktr rmh yg pny kucing jg.  asl jgn didpnku dia knapa2. Krna kucing dirumahku jg sdh byk, smoga ada shelter dikota ku tinggal 😢."
3YeYUoybimM,@yomz6696,setuju bg
3YeYUoybimM,@amubazone7086,Apakah salahsatu solusinya adalah dengan mengebiri kucing liar?
3YeYUoybimM,@babydiablo,"Saya Cat Lovers, saya lebih suka membeli alat manduI permanen siapapun penemunya thank you (kalo ada), agar kucing tidak banyak dan menjadi hama seperti sekarang ini. Ampun kasihan banget 😢"
3YeYUoybimM,@kusmini9103,Semoga pemerintah mengadakan program steril gratis ke desa2..itu sagat bagus .
3YeYUoybimM,@zein-tech,"Ohh men, akhirnya ada yg mewakili keresahan saya yg di dukung dengan data yg valid. Semoga orang2 Pecinta kucing di jalan bisa berfikir ulang akan kegiatannya yg sangat beresiko.<br>Tidak hanya orang2 yg Kucingan, tp belakangan ini makin banyak hewan2 bukan asli dr Habitatnya di buang begitu saja oleh Peng-hobby Kagetan yg tiba2 bosan dgn hewan hobby nya. Itu amat sangat berbahaya untuk ekosistem setempat."
3YeYUoybimM,@newbiereefer4349,Kalian tau ga jika ada makanan kucing yg tidak habis di jalan2 itu siapa yg makan? TIKUS!!!!!! SUDAH SERING JADI SAKSI MATA 😡🤬
3YeYUoybimM,@Silent_Traders,"Bahas juga dong min alasan kucing di anggap nenek moyang harimau.<br>Pasti banyak yang penasaran juga,<br>Terutama saya...😅😅😅"
3YeYUoybimM,@dhiannovita6456,2 tahun ini sy siapkan pakan kering di teras rumah sy. banyak kucing datang n pergi untuk makan. alhamdulillah.... para kucing adult sy steril n mereka hidup sejahtera. insyaAlloh rezeki berlimpah untuk para pencinta n penyanyang kucing yg menyisihkan sedikit rezekinya untuk para kucing jalanan yg kelaparan
3YeYUoybimM,@luthfanzakaria8621,"Saya pecinta kucing, tapi saya jg kurang setuju street feeding jauuuh sebelum nonton video ini. <br>Alasan saya cuma satu, kalau kita terlalu sering memberi makan hingga mereka ketergantungan dengan makanan kita, akan membuat meeka tak lagi mau makan makanan alami seperti tikus. Yg pada akhirnya membuat populasi  tikus bertambah. <br>Hal ini pernah saya utarakan ke teman2 sesama pencinta kucing, tapi sepertinya mereka tak peduli. Buktinya mereka masih sering memberi makan kucing liar. 😢"
3YeYUoybimM,@odam2835,"Kami punya kucing peliharaan, tapi fakkkk kucing liar dengan segala huru haranya"
3YeYUoybimM,@ryanbenjaminofficial3404,"Dalam 2 Minggu ini, saya udah nguburin 7 ekor kucing liar,. 6 sakit,1 ketabrak"
3YeYUoybimM,@suwandiwijaya4576,"Lingkungan sekitar ada yg suka kasih makan kucing liar tapi tidak mau dibawa kermhnya. 80% gak suka.. alasannya..<br>1. Suka eek sembarangan. Yg bersihkan tiap hari nyaris bukan pemberi makan. Blm lagi baunya.<br>2. Kucing suka hancurin genteng, seng atau atap. Karna suka berlarian dan loncat. Termasuk berantam sesama kucing.<br>3. Hampir tiap hari, lbh sering tengah malam ributnya minta ampun. Mau disiram eh yg punya lahan bukan kita.<br>4. Jok motor pasti habis. Gak usah ganti baru. Percuma karna bertahan beberapa hari aja. Habis dicakari.<br>5. Motor pasti bau kencing kucing. Sudah dikencingi eh dikencingi lagi.<br>6. Tiduran suka ditengah jalan. Nanti ketabrak salah lg.<br>7. Suka nyebrang tiba tiba. Jauh gak mau gerak. Eh tiba dekat malah gerak. Kuchiang gak itu. Hampir jatuh dibuatnya. Jd bagusan dilindas aja yakkk...<br>8. Plastik sampah wajib berantakan.<br>9. Bersetubuh gak liat tempat, waktu dan kondisi.<br>10. Bila lahir anaknya eh ditelantarkan. Giliran matek yg ngurusin sapa.<br>11. Suara nya kalau lg birahi mau yg jantan, betina sama aja. Untung gak ada yg lgbt.<br>12. Tambahin lg.. cape ngeluh, hasil tak ada.. pasti ada yg ngebully komen ini...<br><br>Intinya yg suka kasih makan kucing liar pakek la otaknya sikit. Mikir atau sekalian dipelihara dirumahnya... Enak di dia eh taek sama org. Kan kuchiang..."
3YeYUoybimM,@iphone13minisoraya48,KATA SIAPA TIDAK BISA MEMBERI MAKAN MEREKA SEMUA. BISA KOK!
3YeYUoybimM,@AnotherHumanity,@@iphone13minisoraya48 stres
3YeYUoybimM,@mutiramadhan2365,"Maaf, sepertinya peningkatan populasi manusia akan lebih berdampak buruk"
3YeYUoybimM,@muhammadnuurizza1020,Kucing liar di Indonesia udh mendekati mjd semacam hama. Karena saking banyaknya. Dan mereka kehilangan insting alaminya utk makan makanan hewan liar seperti tikus. Pdhl dulu fungsi peliharaan kucing ya utk berburu tikus dgn diberi makan nasi+ikan sesekali. Kucing jaman skrng hanya bs makan dan b3rak saja
3YeYUoybimM,@RTX704,"Channel bagus nihh,gass <b>subscribe</b>"
3YeYUoybimM,@divateguh,Orang cerdas pasti akan setuju.
3YeYUoybimM,@dann7627,"Kalau di negara 4 musim, permasalahannya lebih pelik lagi, contohnya dimusim dingin kucing2 jalanan cenderung cari tempat hangat, mereka sering nyelip di mesin mobil2 warga, orang2 yg ga sadar ada kucing di mesin mobilnya bisa membahayakan."
3YeYUoybimM,@Klazninja,Biasa kuracun
3YeYUoybimM,@naputri4372,"wah bang bersyukur bgt ada yg akhirjya speak up soal ini :( jujur dulu sampe mikir kok rame street feeding ya, kayaknya kok ga baik ga sih buat ekosistem, aku mikirnya soalnya kalo kucing2 liar yang harusnya berburu tikus, ular, dll ya karna intinya dia ni termasuk predator puncak di dunia hewan2 sekitar pemukiman manusia loh bisa ngefek ke populasi hama ga sih. kucingnya keburu kenyang dikasi makanan pabrikan"
3YeYUoybimM,@pie_id,"iyaa berpendapat kan boleeh, tapi gua lebih milih ngasi makan kucing liar, dan tidak memelihara kucing mana pun."
3YeYUoybimM,@AnotherHumanity,"Terus kucing yg lu kasih makan tuh berkembang biak terus, over populasi, iya kalo lu ngasih makan di hutan, kalo lu ngasih makan di Deket perumahan orang? Gimana beraknya? Penyakit yg dibawanya? Dampaknya ke orang sekitar? Mau enaknya doang tanggung jawab gamau, aneh"
3YeYUoybimM,@pie_id,@@AnotherHumanity baca laagi judul video ini bro
3YeYUoybimM,@aldysanjaya5120,Padahal secara ga langsung populasi manusia juga terus bertambah tidak terkontrol.<br>Manusia mahluk hidup paling egois memang.
3YeYUoybimM,@AbdulAziz-bh7uj,"Saya setuju dg pendapat anda , disekeliling tempat kerja saja ada cat lovers yg kasi makan kucing liar , tapi ya jadi tambah banyak dan bahkan jd masuk ke tempat kerja sehingga sangat menganggu,  akhirnya terpaksa kamiputuskan semua kucing dipindahkan  ke lokasi lain , meski sebenarnya ga tega"
3YeYUoybimM,@doynaga,Padahal itu mungkin pertandanya ada rezeky yang akan melimpah 😊
3YeYUoybimM,@ferrydsfn,"boleh dikasih tapi janga. keseringan, sampai kaya ada jadwal, jangan bikin mereka berharap, random aja <br><br>karena kalo dikasih terus insting mencari makanya hilang"
3YeYUoybimM,@noobleaderntn7185,"Kalau di Medan yg ngabisin populasi burung kicau bukan kucing, tapi para transmigran dari suku J 😅<br>Ngakunya doank pecinta burung tapi burung di alam liar malah mereka tangkapin, skrg kalau pagi hari sepi hampir2 gak ada suara kicauan burung"
3YeYUoybimM,@RamaPurnama-y4l,apa salah nya hewan dgn manusia kan sama sama ciptaan allah semua sama di hadapan allah ngak ada bedakan nya jgn di pelintir pelintir di dlm alQur&#39;an sudah jelas
3YeYUoybimM,@Cloudlover99,"Belom lama nimbrung di IG post nya CL. Yg katanya di suatu daerah ada pamflet dilarang ngasih makan kucing.<br>Ada 1 yg kontra lalu di pin sm si empunya post.<br>Bener2 di rujak itu.<br>Padahal gw setuju sm komenan yg kontra, males ngasih makan krn males ngurus poop kucingnya yg suka dimana2, klo yg liar ya.<br><br>Para CL belagak pada buta klo kucing2 liar itu beneran suka poop sembarangan, bukan cuma di pasir sm tanah. Aseli. Entah mereka sm ga sih hidup di bumi. Bumi sebelah mana gw jg bingung.<br><br>Gw CL tp gw ga buta. Coba aja itu yg ngerujak, jalan pd bersihin poop kucing yg dimana2 ga dikubur. Ada yg udah kering, masih basah, banyak dikit, cair dll."
3YeYUoybimM,@Ex-Junkies176,Manteppp ini gw dri dlu gpernah kasih makan kucing liar ato ga kucing gjls muncul dri mana duduk dibawah meja sampe tmn² gw jdi sering marah ke gw gegara ga ngasih mkn ke kucing ny akhirnya ada yg sependapat juga wkwkwk
3YeYUoybimM,@cola_break1601,"kalau kita ngasih makan kucing liar/kucing jalanan punya begitu banyak dampak buruk, berarti harusnya ngasih makan manusia jalanan juga harus dilarang<br>karna sebagaimana kita tau kerusakan akibat manusia tidak ada apa apanya dari fakta kerusakan akibat kucing <br>yang disampaikan video ini"
3YeYUoybimM,@AnotherHumanity,Emangnya manusia berkembang biaknya semudah kucing berkembang biak? Laju berkembang biaknya secepat kucing berkembang biak? logika mu cacat banget
3YeYUoybimM,@snowwyday6866,Nah ini yang susah dimengerti. Dikirain semua yang gak suka kucing itu tidak berempati. Bahkan dikaitkan dengan agama. Itulah Konoha. Mau dibilang SDM rendah tapi banyak yang pinter.
3YeYUoybimM,@yosepelia7394,"Manusia memberi makan kucing itu  alamiah saja , karna hidup dalam satu landskap ..<br>Kucing itu sendiri hewan yang berasosiasi dengan manusia.."
3YeYUoybimM,@armieayu7710,"Apa cuma aku yang street feeding di daerah sekitar stasiun yang 50-60% kucingnya steril? Apakah kucing yang aku street feeding tambah banyak? Lucunya, nggak... malahan, kucing street feeding yang kukasih ganti tiap beberapa bulan. Boro-boro mereka datang bawa anak-anak kucing, tiba-tiba raib kayak ditelan bumi. Kadang balik-balik udah disteril, tapi banyak banget yang nggak balik juga. Positive thinkingnya, mereka mungkin diadopsi atau dibawa ke shelter. Negative thinkingnya, mungkin mereka mati entah ketabrak mobil atau gimana. Jadi, aku nggak ngalamin street feeding kucing, kucingnya tambah banyak, yang ada, kucingnya pada hilang nggak tau kemana<br>Kucing yang kupelihara di rumah juga kucing liar yang aku adopsi, steril, vaksin. Aku gak bisa jadi sukarelawan program TSL karena full time kerja, jadi donasi ke shelter kucing di kotaku. Cuma untuk street feeding, aku nggak yakin bisa berhenti. Kenyataannya kucing liar harapan hidupnya nggak sepanjang kucing di rumah, kenyataannya untukku sendiri, lebih banyak yang mati atau hilang. Hidup mereka susah, gak semua sanggup cari makan sendiri karena banyak juga bekas kucing rumahan yang dibuang. Seenggaknya, mereka kenyang kalau ketemu aku, tapi nggak ketemu pun nggak aku cari. Mereka punya siklus hidup dan sistem eliminasi mereka sendiri.<br>Makasih banyak buat infonya kak"
3YeYUoybimM,@catclown8117,"ya kalau bisa kucing liar jangan dikasih street feeding kak, dari penjelasan mas alam semenit kan itu juga udah dijelasin kalau dikasih makan terus menerus kan si kucing liar jadi ketergantungan dan malah berpotensi ketergantungan kpd manusia sehingga malah menjadikan kucing insting berburunya kurang bahkan hilang, dan bisa juga berpengaruh di warung sekitar juga si kucing bisa jadi mencuri makanan diwarung itu dan menganggu penjual.. ini murni bukan salah si kucing tapi bagaimana kucing di berikan dan disikapi oleh orang yang memberikan penanganan pada kucing tersebut (cerita dari warung sebelah rumah)"
